(283, 195)
(282, 198)
(278, 202)
(273, 207)
(268, 210)
(263, 213)
(259, 216)
(257, 217)
(259, 218)
(266, 220)
(272, 221)
(276, 223)
(281, 227)
(287, 233)
(287, 236)
(290, 242)
(294, 250)
(296, 252)
(298, 256)
(302, 257)
(307, 260)
(311, 260)
(315, 262)
(320, 263)
(321, 262)
(316, 257)
(313, 255)
(309, 250)
(306, 245)
(306, 241)
(304, 236)
(304, 230)
(302, 227)
(301, 223)
(300, 221)
(298, 217)
(297, 215)
(292, 211)
(292, 210)
(289, 208)
(287, 207)
(287, 205)
(285, 204)
(285, 202)
(285, 197)
(284, 194)
(284, 192)
(282, 197)
