(321, 244)
(322, 245)
(323, 249)
(325, 251)
(326, 254)
(328, 257)
(330, 263)
(331, 267)
(331, 270)
(331, 277)
(328, 281)
(322, 285)
(319, 290)
(317, 294)
(317, 299)
(318, 305)
(320, 310)
(325, 315)
(329, 320)
(330, 321)
(323, 320)
(318, 324)
(315, 327)
(311, 330)
(308, 334)
(306, 337)
(302, 340)
(298, 345)
(295, 350)
(291, 355)
(290, 359)
(290, 356)
(290, 352)
(290, 348)
(286, 352)
(283, 356)
(279, 359)
(276, 362)
(273, 366)
(270, 370)
(268, 374)
(268, 376)
(268, 376)
(268, 372)
(268, 369)
(267, 366)
(265, 369)
(263, 374)
(259, 377)
(255, 381)
(253, 385)
(250, 388)
(246, 390)
(241, 393)
(238, 397)
(236, 402)
(233, 405)
(230, 408)
(230, 411)
(231, 410)
(227, 415)
(227, 419)
(225, 424)
(223, 430)
(222, 432)
(226, 429)
(228, 425)
(231, 423)
(232, 422)
(232, 425)
(230, 428)
(231, 430)
(234, 427)
(235, 425)
(238, 422)
(240, 419)
(244, 415)
(245, 413)
(246, 409)
(248, 407)
(249, 405)
(252, 401)
(253, 397)
(255, 394)
(256, 390)
(258, 387)
(260, 384)
(262, 381)
(263, 379)
(265, 383)
(266, 386)
(267, 388)
(271, 391)
(272, 391)
(276, 392)
(279, 395)
(278, 397)
(279, 400)
(279, 402)
(279, 397)
(279, 394)
(280, 390)
(280, 386)
(282, 383)
(283, 377)
(284, 374)
(284, 372)
(284, 366)
(284, 363)
(285, 360)
(287, 363)
(287, 366)
(288, 370)
(288, 373)
(289, 375)
(290, 378)
(291, 375)
(291, 372)
(292, 368)
(295, 366)
(299, 362)
(299, 360)
(300, 357)
(303, 354)
(304, 351)
(305, 347)
(306, 343)
(305, 346)
(305, 347)
(305, 349)
(306, 351)
(307, 353)
(307, 354)
(308, 353)
(309, 352)
(311, 348)
(314, 346)
(316, 345)
(320, 343)
(321, 341)
(323, 339)
(325, 337)
(327, 334)
(328, 332)
(330, 330)
(330, 330)
(330, 331)
(329, 334)
(329, 335)
(329, 337)
(328, 339)
(328, 340)
(329, 337)
(331, 334)
(331, 333)
(332, 331)
(334, 329)
(335, 327)
(335, 326)
(335, 327)
(335, 329)
(335, 331)
(335, 333)
(336, 331)
(336, 327)
(338, 325)
(339, 323)
(340, 319)
(341, 317)
(342, 315)
(343, 312)
(344, 311)
(345, 309)
(345, 309)
(345, 310)
(345, 312)
(346, 314)
(346, 316)
(347, 317)
(347, 319)
(348, 320)
(349, 320)
(349, 320)
(349, 318)
(351, 316)
(352, 315)
(353, 315)
(353, 313)
(352, 310)
(351, 308)
(351, 306)
(350, 304)
(349, 304)
(348, 306)
(347, 306)
(346, 306)
(345, 304)
(345, 303)
(345, 301)
(343, 297)
(343, 294)
(343, 292)
(343, 287)
(343, 287)
(342, 285)
(343, 281)
(343, 278)
(342, 275)
(343, 272)
(341, 268)
(340, 265)
(339, 262)
(337, 260)
(335, 258)
(334, 254)
(332, 253)
(331, 250)
(329, 248)
(327, 245)
(326, 244)
(325, 243)
(324, 242)
(322, 241)
(321, 240)
(321, 240)
(321, 242)
(321, 243)
(321, 244)
(322, 245)
(322, 247)
