(336, 664)
(334, 659)
(332, 655)
(328, 650)
(321, 642)
(321, 637)
(313, 626)
(311, 617)
(308, 607)
(304, 601)
(301, 586)
(297, 579)
(296, 571)
(293, 561)
(293, 556)
(296, 554)
(302, 551)
(310, 548)
(318, 538)
(329, 528)
(336, 520)
(340, 509)
(346, 498)
(345, 490)
(348, 478)
(356, 466)
(363, 458)
(374, 445)
(381, 437)
(393, 428)
(398, 426)
(415, 414)
(419, 412)
(413, 421)
(411, 430)
(408, 438)
(406, 445)
(404, 454)
(402, 461)
(400, 469)
(399, 480)
(399, 489)
(400, 503)
(402, 508)
(404, 519)
(408, 526)
(408, 544)
(408, 554)
(410, 565)
(410, 565)
(409, 573)
(408, 578)
(412, 570)
(419, 558)
(423, 550)
(429, 547)
(437, 545)
(450, 545)
(450, 545)
(455, 550)
(457, 554)
(453, 556)
(447, 561)
(440, 567)
(436, 570)
(430, 573)
(421, 578)
(415, 586)
(411, 592)
(405, 597)
(397, 600)
(385, 604)
(376, 613)
(372, 618)
(362, 629)
(360, 635)
(357, 642)
(353, 647)
(346, 654)
(342, 660)
(337, 664)
(335, 665)
