(371, 325)
(370, 326)
(369, 328)
(368, 330)
(367, 333)
(366, 335)
(365, 337)
(363, 340)
(362, 343)
(362, 346)
(361, 350)
(360, 356)
(361, 359)
(361, 362)
(361, 365)
(361, 369)
(361, 372)
(361, 370)
(363, 366)
(365, 364)
(367, 362)
(369, 362)
(372, 359)
(374, 358)
(375, 357)
(374, 361)
(373, 365)
(374, 367)
(375, 366)
(377, 365)
(377, 363)
(379, 361)
(381, 359)
(383, 358)
(386, 358)
(387, 357)
(388, 356)
(387, 355)
(385, 355)
(384, 354)
(385, 353)
(386, 351)
(388, 348)
(387, 345)
(387, 344)
(386, 343)
(385, 342)
(382, 340)
(381, 340)
(380, 339)
(377, 337)
(375, 336)
(373, 334)
(372, 331)
(371, 328)
(371, 326)
(371, 324)
(370, 323)
(369, 326)
(368, 328)
(367, 330)
